0.495798319,0.798319328,0,0,0,0.109243697,0.008403361,0.218487395,0.033613445,0.336134454,0.067226891,0.43697479,0.117647059,0.537815126,0.18487395,0.630252101,0.268907563,0.714285714,0.369747899,0.773109244,1,0,0.991596639,0.109243697,0.983193277,0.218487395,0.957983193,0.336134454,0.924369748,0.43697479,0.865546218,0.537815126,0.798319328,0.621848739,0.714285714,0.705882353,0.621848739,0.773109244,0.260504202,0.025210084,0.268907563,0,0.168067227,-0.008403361,0.210084034,0.016806723,0.319327731,0.025210084,0.277310924,-0.008403361,0.361344538,0.008403361,0.268907563,-0.042016807,0.218487395,-0.033613445,0.319327731,-0.025210084,0.092436975,-0.134453782,0.151260504,-0.134453782,0.218487395,-0.134453782,0.294117647,-0.12605042,0.369747899,-0.12605042,0.142857143,-0.18487395,0.226890756,-0.193277311,0.302521008,-0.176470588,0.285714286,0.445378151,0.495798319,0.56302521,0.394957983,0.487394958,0.344537815,0.504201681,0.411764706,0.546218487,0.605042017,0.487394958,0.655462185,0.504201681,0.588235294,0.546218487,0.495798319,0.504201681,0.714285714,0.453781513,0.495798319,0.495798319,0.453781513,0.453781513,0.369747899,0.453781513,0.394957983,0.478991597,0.546218487,0.453781513,0.630252101,0.453781513,0.605042017,0.478991597,0.495798319,0.462184874,0.420168067,0.025210084,0.378151261,0.226890756,0.411764706,0.352941176,0.495798319,0.378151261,0.571428571,0.025210084,0.605042017,0.226890756,0.571428571,0.352941176,0.344537815,0.31092437,0.638655462,0.31092437,0.495798319,0.294117647,0.731092437,0.033613445,0.722689076,0.008403361,0.630252101,0.025210084,0.680672269,0.033613445,0.781512605,0.025210084,0.714285714,0,0.823529412,0,0.722689076,-0.025210084,0.672268908,-0.016806723,0.773109244,-0.025210084,0.613445378,-0.117647059,0.68907563,-0.117647059,0.764705882,-0.12605042,0.831932773,-0.12605042,0.899159664,-0.12605042,0.680672269,-0.168067227,0.756302521,-0.18487395,0.840336134,-0.176470588
0.511450382,0.748091603,0,0,0,0.106870229,0.007633588,0.221374046,0.030534351,0.328244275,0.053435115,0.435114504,0.106870229,0.534351145,0.183206107,0.618320611,0.282442748,0.679389313,0.389312977,0.732824427,1,-0.007633588,1,0.106870229,0.992366412,0.213740458,0.977099237,0.320610687,0.954198473,0.427480916,0.900763359,0.526717557,0.832061069,0.610687023,0.740458015,0.679389313,0.641221374,0.72519084,0.27480916,0.015267176,0.27480916,-0.015267176,0.190839695,-0.015267176,0.229007634,0.007633588,0.328244275,0.007633588,0.282442748,-0.022900763,0.366412214,0,0.282442748,-0.053435115,0.229007634,-0.045801527,0.328244275,-0.038167939,0.099236641,-0.106870229,0.167938931,-0.122137405,0.236641221,-0.129770992,0.305343511,-0.122137405,0.381679389,-0.129770992,0.152671756,-0.160305344,0.229007634,-0.175572519,0.312977099,-0.167938931,0.312977099,0.427480916,0.496183206,0.526717557,0.404580153,0.450381679,0.358778626,0.480916031,0.419847328,0.511450382,0.58778626,0.450381679,0.633587786,0.480916031,0.572519084,0.511450382,0.496183206,0.465648855,0.679389313,0.427480916,0.496183206,0.435114504,0.450381679,0.381679389,0.374045802,0.404580153,0.404580153,0.427480916,0.534351145,0.381679389,0.610687023,0.404580153,0.58778626,0.427480916,0.496183206,0.396946565,0.41221374,0.015267176,0.381679389,0.175572519,0.41221374,0.290076336,0.496183206,0.305343511,0.564885496,0.015267176,0.603053435,0.175572519,0.572519084,0.282442748,0.351145038,0.251908397,0.633587786,0.251908397,0.488549618,0.221374046,0.717557252,0.015267176,0.717557252,-0.007633588,0.625954198,0,0.664122137,0.015267176,0.763358779,0.007633588,0.709923664,-0.015267176,0.801526718,-0.007633588,0.709923664,-0.045801527,0.664122137,-0.038167939,0.763358779,-0.038167939,0.618320611,-0.114503817,0.687022901,-0.106870229,0.763358779,-0.114503817,0.832061069,-0.114503817,0.893129771,-0.099236641,0.687022901,-0.152671756,0.763358779,-0.167938931,0.839694656,-0.152671756
0.505494505,0.791208791,0,0,0.010989011,0.10989011,0.021978022,0.21978022,0.043956044,0.32967033,0.087912088,0.428571429,0.131868132,0.527472527,0.208791209,0.615384615,0.285714286,0.703296703,0.384615385,0.769230769,1,0,0.989010989,0.10989011,0.978021978,0.21978022,0.945054945,0.32967033,0.912087912,0.428571429,0.857142857,0.527472527,0.791208791,0.615384615,0.714285714,0.703296703,0.626373626,0.769230769,0.263736264,0.032967033,0.263736264,0.010989011,0.164835165,0,0.208791209,0.021978022,0.307692308,0.032967033,0.274725275,0,0.362637363,0.032967033,0.274725275,-0.043956044,0.208791209,-0.032967033,0.32967033,-0.021978022,0.087912088,-0.10989011,0.164835165,-0.10989011,0.241758242,-0.10989011,0.318681319,-0.087912088,0.406593407,-0.087912088,0.164835165,-0.164835165,0.252747253,-0.164835165,0.32967033,-0.142857143,0.307692308,0.461538462,0.516483516,0.571428571,0.406593407,0.494505495,0.362637363,0.516483516,0.428571429,0.549450549,0.615384615,0.494505495,0.659340659,0.505494505,0.604395604,0.549450549,0.516483516,0.516483516,0.714285714,0.450549451,0.516483516,0.505494505,0.472527473,0.461538462,0.395604396,0.461538462,0.417582418,0.483516484,0.56043956,0.461538462,0.637362637,0.461538462,0.615384615,0.483516484,0.516483516,0.472527473,0.43956044,0.043956044,0.406593407,0.241758242,0.43956044,0.362637363,0.505494505,0.384615385,0.571428571,0.043956044,0.604395604,0.241758242,0.571428571,0.362637363,0.373626374,0.318681319,0.637362637,0.32967033,0.516483516,0.307692308,0.747252747,0.043956044,0.736263736,0.010989011,0.648351648,0.043956044,0.692307692,0.043956044,0.791208791,0.021978022,0.725274725,0,0.835164835,0,0.725274725,-0.043956044,0.67032967,-0.021978022,0.791208791,-0.032967033,0.604395604,-0.087912088,0.681318681,-0.098901099,0.758241758,-0.120879121,0.835164835,-0.120879121,0.901098901,-0.120879121,0.67032967,-0.142857143,0.747252747,-0.175824176,0.835164835,-0.164835165
0.506756757,0.783783784,0,0,0.006756757,0.114864865,0.013513514,0.222972973,0.040540541,0.331081081,0.067567568,0.439189189,0.121621622,0.540540541,0.195945946,0.621621622,0.277027027,0.702702703,0.378378378,0.763513514,1,-0.006756757,0.993243243,0.101351351,0.97972973,0.209459459,0.959459459,0.317567568,0.918918919,0.425675676,0.871621622,0.52027027,0.804054054,0.608108108,0.722972973,0.689189189,0.628378378,0.756756757,0.256756757,0.033783784,0.263513514,0,0.162162162,-0.006756757,0.209459459,0.02027027,0.317567568,0.033783784,0.277027027,-0.006756757,0.364864865,0.02027027,0.263513514,-0.040540541,0.209459459,-0.033783784,0.324324324,-0.02027027,0.081081081,-0.135135135,0.148648649,-0.141891892,0.222972973,-0.141891892,0.297297297,-0.128378378,0.378378378,-0.128378378,0.141891892,-0.189189189,0.222972973,-0.202702703,0.310810811,-0.182432432,0.304054054,0.472972973,0.493243243,0.587837838,0.398648649,0.5,0.351351351,0.527027027,0.412162162,0.567567568,0.587837838,0.506756757,0.641891892,0.527027027,0.574324324,0.567567568,0.493243243,0.513513514,0.695945946,0.472972973,0.493243243,0.506756757,0.445945946,0.459459459,0.371621622,0.466216216,0.398648649,0.493243243,0.533783784,0.459459459,0.614864865,0.466216216,0.587837838,0.5,0.493243243,0.466216216,0.425675676,0.027027027,0.391891892,0.222972973,0.425675676,0.337837838,0.493243243,0.358108108,0.560810811,0.02027027,0.594594595,0.222972973,0.567567568,0.337837838,0.358108108,0.304054054,0.628378378,0.304054054,0.493243243,0.277027027,0.736486486,0.027027027,0.72972973,0,0.628378378,0.02027027,0.682432432,0.027027027,0.790540541,0.013513514,0.722972973,-0.013513514,0.837837838,-0.006756757,0.722972973,-0.047297297,0.668918919,-0.027027027,0.790540541,-0.040540541,0.574324324,-0.128378378,0.662162162,-0.135135135,0.75,-0.148648649,0.831081081,-0.148648649,0.912162162,-0.141891892,0.648648649,-0.189189189,0.743243243,-0.209459459,0.837837838,-0.202702703
0.494736842,0.768421053,0,0,0,0.105263158,0.010526316,0.221052632,0.031578947,0.326315789,0.063157895,0.431578947,0.115789474,0.526315789,0.189473684,0.610526316,0.273684211,0.684210526,0.378947368,0.747368421,1,-0.010526316,1,0.105263158,0.989473684,0.210526316,0.968421053,0.315789474,0.936842105,0.431578947,0.884210526,0.526315789,0.810526316,0.610526316,0.726315789,0.684210526,0.621052632,0.747368421,0.252631579,0.031578947,0.252631579,0,0.168421053,0,0.2,0.021052632,0.305263158,0.031578947,0.263157895,-0.010526316,0.347368421,0.021052632,0.252631579,-0.042105263,0.2,-0.031578947,0.315789474,-0.031578947,0.105263158,-0.147368421,0.168421053,-0.157894737,0.231578947,-0.157894737,0.294736842,-0.147368421,0.368421053,-0.147368421,0.157894737,-0.2,0.231578947,-0.210526316,0.305263158,-0.189473684,0.294736842,0.484210526,0.473684211,0.568421053,0.389473684,0.494736842,0.347368421,0.526315789,0.4,0.557894737,0.568421053,0.494736842,0.621052632,0.526315789,0.557894737,0.557894737,0.473684211,0.494736842,0.673684211,0.484210526,0.473684211,0.494736842,0.421052632,0.442105263,0.357894737,0.463157895,0.389473684,0.494736842,0.526315789,0.431578947,0.6,0.452631579,0.578947368,0.484210526,0.473684211,0.452631579,0.421052632,0.021052632,0.378947368,0.2,0.410526316,0.315789474,0.484210526,0.336842105,0.557894737,0.010526316,0.589473684,0.2,0.557894737,0.315789474,0.347368421,0.284210526,0.621052632,0.284210526,0.484210526,0.231578947,0.715789474,0.021052632,0.705263158,-0.010526316,0.610526316,0.010526316,0.663157895,0.021052632,0.757894737,0.010526316,0.694736842,-0.021052632,0.8,-0.010526316,0.705263158,-0.052631579,0.652631579,-0.031578947,0.757894737,-0.042105263,0.589473684,-0.136842105,0.663157895,-0.136842105,0.736842105,-0.147368421,0.810526316,-0.147368421,0.873684211,-0.136842105,0.652631579,-0.189473684,0.736842105,-0.2,0.810526316,-0.189473684
0.504761905,0.80952381,0,0,0,0.114285714,0,0.238095238,0.019047619,0.352380952,0.038095238,0.466666667,0.095238095,0.580952381,0.171428571,0.666666667,0.266666667,0.742857143,0.380952381,0.79047619,1,0.00952381,1,0.123809524,1,0.238095238,0.980952381,0.352380952,0.952380952,0.466666667,0.904761905,0.571428571,0.838095238,0.666666667,0.742857143,0.733333333,0.638095238,0.79047619,0.276190476,0,0.276190476,-0.019047619,0.19047619,-0.019047619,0.228571429,0,0.323809524,0,0.285714286,-0.028571429,0.361904762,-0.00952381,0.276190476,-0.057142857,0.228571429,-0.047619048,0.323809524,-0.047619048,0.114285714,-0.123809524,0.180952381,-0.133333333,0.257142857,-0.142857143,0.323809524,-0.133333333,0.4,-0.133333333,0.180952381,-0.180952381,0.257142857,-0.19047619,0.333333333,-0.180952381,0.323809524,0.466666667,0.504761905,0.552380952,0.40952381,0.495238095,0.371428571,0.514285714,0.428571429,0.542857143,0.6,0.495238095,0.638095238,0.514285714,0.580952381,0.542857143,0.504761905,0.495238095,0.685714286,0.466666667,0.504761905,0.466666667,0.457142857,0.428571429,0.39047619,0.447619048,0.419047619,0.466666667,0.552380952,0.428571429,0.619047619,0.438095238,0.6,0.466666667,0.504761905,0.438095238,0.428571429,0,0.4,0.19047619,0.438095238,0.304761905,0.504761905,0.323809524,0.571428571,0,0.6,0.2,0.571428571,0.304761905,0.371428571,0.276190476,0.628571429,0.276190476,0.504761905,0.228571429,0.723809524,0.00952381,0.723809524,-0.00952381,0.628571429,-0.00952381,0.676190476,0,0.771428571,0.00952381,0.714285714,-0.019047619,0.819047619,-0.00952381,0.714285714,-0.047619048,0.666666667,-0.038095238,0.771428571,-0.038095238,0.6,-0.152380952,0.676190476,-0.142857143,0.761904762,-0.142857143,0.828571429,-0.123809524,0.904761905,-0.104761905,0.676190476,-0.19047619,0.761904762,-0.19047619,0.847619048,-0.171428571
0.482352941,0.776470588,0,0,0,0.105882353,0.011764706,0.211764706,0.023529412,0.329411765,0.058823529,0.435294118,0.105882353,0.529411765,0.176470588,0.611764706,0.258823529,0.694117647,0.364705882,0.752941176,1,0,1,0.105882353,0.988235294,0.223529412,0.976470588,0.329411765,0.941176471,0.447058824,0.882352941,0.541176471,0.811764706,0.623529412,0.717647059,0.694117647,0.611764706,0.752941176,0.247058824,0.011764706,0.247058824,-0.011764706,0.152941176,-0.023529412,0.2,0,0.294117647,0,0.247058824,-0.023529412,0.341176471,0,0.247058824,-0.058823529,0.2,-0.047058824,0.305882353,-0.035294118,0.082352941,-0.117647059,0.152941176,-0.129411765,0.235294118,-0.129411765,0.317647059,-0.117647059,0.4,-0.117647059,0.152941176,-0.164705882,0.235294118,-0.176470588,0.329411765,-0.164705882,0.270588235,0.423529412,0.458823529,0.541176471,0.364705882,0.458823529,0.317647059,0.482352941,0.376470588,0.529411765,0.564705882,0.458823529,0.623529412,0.494117647,0.552941176,0.529411765,0.458823529,0.470588235,0.682352941,0.435294118,0.458823529,0.458823529,0.411764706,0.4,0.341176471,0.411764706,0.364705882,0.447058824,0.505882353,0.411764706,0.6,0.423529412,0.564705882,0.447058824,0.458823529,0.423529412,0.4,0.011764706,0.364705882,0.176470588,0.388235294,0.294117647,0.458823529,0.317647059,0.552941176,0.011764706,0.576470588,0.188235294,0.541176471,0.294117647,0.329411765,0.258823529,0.6,0.270588235,0.470588235,0.235294118,0.705882353,0.011764706,0.705882353,-0.011764706,0.623529412,0,0.658823529,0.011764706,0.764705882,0,0.705882353,-0.023529412,0.8,-0.011764706,0.705882353,-0.047058824,0.658823529,-0.035294118,0.752941176,-0.035294118,0.576470588,-0.117647059,0.647058824,-0.117647059,0.729411765,-0.129411765,0.8,-0.117647059,0.870588235,-0.117647059,0.647058824,-0.164705882,0.717647059,-0.176470588,0.8,-0.164705882
0.514018692,0.803738318,0,0,0,0.112149533,0.009345794,0.224299065,0.037383178,0.336448598,0.065420561,0.448598131,0.121495327,0.551401869,0.196261682,0.635514019,0.280373832,0.719626168,0.38317757,0.785046729,1,-0.009345794,1,0.112149533,0.990654206,0.214953271,0.962616822,0.327102804,0.934579439,0.439252336,0.878504673,0.53271028,0.813084112,0.626168224,0.738317757,0.710280374,0.635514019,0.775700935,0.252336449,0.037383178,0.261682243,0.009345794,0.168224299,0.009345794,0.205607477,0.028037383,0.308411215,0.028037383,0.261682243,-0.009345794,0.355140187,0.028037383,0.261682243,-0.037383178,0.205607477,-0.028037383,0.317757009,-0.018691589,0.102803738,-0.121495327,0.168224299,-0.130841121,0.23364486,-0.140186916,0.308411215,-0.140186916,0.38317757,-0.140186916,0.158878505,-0.177570093,0.23364486,-0.196261682,0.317757009,-0.186915888,0.327102804,0.485981308,0.514018692,0.598130841,0.420560748,0.514018692,0.373831776,0.542056075,0.429906542,0.579439252,0.607476636,0.514018692,0.644859813,0.542056075,0.588785047,0.579439252,0.514018692,0.523364486,0.700934579,0.495327103,0.514018692,0.504672897,0.46728972,0.457943925,0.392523364,0.46728972,0.420560748,0.495327103,0.560747664,0.457943925,0.626168224,0.476635514,0.607476636,0.495327103,0.514018692,0.46728972,0.439252336,0.028037383,0.411214953,0.214953271,0.439252336,0.327102804,0.514018692,0.345794393,0.579439252,0.028037383,0.607476636,0.214953271,0.579439252,0.327102804,0.38317757,0.299065421,0.644859813,0.299065421,0.514018692,0.252336449,0.747663551,0.028037383,0.738317757,0,0.644859813,0.018691589,0.691588785,0.028037383,0.794392523,0.018691589,0.728971963,-0.009345794,0.831775701,0,0.738317757,-0.046728972,0.682242991,-0.028037383,0.794392523,-0.037383178,0.61682243,-0.158878505,0.691588785,-0.158878505,0.76635514,-0.158878505,0.841121495,-0.158878505,0.906542056,-0.140186916,0.691588785,-0.205607477,0.76635514,-0.224299065,0.85046729,-0.205607477
0.495238095,0.79047619,0,0,0.00952381,0.104761905,0.019047619,0.219047619,0.038095238,0.323809524,0.076190476,0.428571429,0.133333333,0.533333333,0.2,0.619047619,0.276190476,0.695238095,0.371428571,0.761904762,1,0.00952381,1,0.114285714,0.980952381,0.228571429,0.961904762,0.333333333,0.923809524,0.438095238,0.866666667,0.533333333,0.8,0.619047619,0.714285714,0.695238095,0.628571429,0.761904762,0.238095238,0.028571429,0.247619048,0,0.152380952,0,0.19047619,0.019047619,0.295238095,0.028571429,0.257142857,-0.00952381,0.342857143,0.019047619,0.247619048,-0.047619048,0.2,-0.038095238,0.304761905,-0.028571429,0.066666667,-0.114285714,0.133333333,-0.133333333,0.2,-0.142857143,0.276190476,-0.133333333,0.352380952,-0.142857143,0.123809524,-0.180952381,0.2,-0.2,0.285714286,-0.19047619,0.285714286,0.466666667,0.514285714,0.580952381,0.4,0.504761905,0.342857143,0.523809524,0.419047619,0.561904762,0.619047619,0.504761905,0.657142857,0.514285714,0.6,0.561904762,0.514285714,0.523809524,0.714285714,0.457142857,0.504761905,0.495238095,0.457142857,0.457142857,0.371428571,0.457142857,0.4,0.485714286,0.552380952,0.447619048,0.638095238,0.457142857,0.60952381,0.485714286,0.504761905,0.466666667,0.419047619,0.028571429,0.380952381,0.20952381,0.419047619,0.333333333,0.495238095,0.361904762,0.571428571,0.028571429,0.60952381,0.20952381,0.571428571,0.333333333,0.342857143,0.295238095,0.638095238,0.295238095,0.495238095,0.276190476,0.761904762,0.038095238,0.752380952,0.00952381,0.666666667,0.028571429,0.704761905,0.038095238,0.80952381,0.019047619,0.742857143,0,0.847619048,0,0.752380952,-0.038095238,0.695238095,-0.019047619,0.8,-0.028571429,0.638095238,-0.123809524,0.704761905,-0.123809524,0.780952381,-0.133333333,0.847619048,-0.133333333,0.904761905,-0.123809524,0.695238095,-0.180952381,0.771428571,-0.19047619,0.847619048,-0.180952381
0.49,0.78,0,0,0,0.11,0.01,0.22,0.02,0.33,0.05,0.44,0.11,0.54,0.18,0.62,0.27,0.7,0.37,0.76,1,0,1.01,0.11,1,0.22,0.98,0.33,0.94,0.44,0.89,0.54,0.81,0.63,0.72,0.7,0.62,0.76,0.24,0.03,0.24,0,0.16,0,0.19,0.02,0.28,0.03,0.25,-0.01,0.33,0.02,0.24,-0.04,0.19,-0.03,0.29,-0.02,0.1,-0.13,0.15,-0.14,0.21,-0.14,0.28,-0.13,0.34,-0.13,0.15,-0.18,0.21,-0.19,0.28,-0.17,0.27,0.46,0.49,0.59,0.38,0.5,0.33,0.52,0.39,0.57,0.6,0.49,0.66,0.51,0.59,0.56,0.49,0.52,0.71,0.44,0.49,0.5,0.44,0.45,0.35,0.45,0.38,0.48,0.53,0.44,0.62,0.44,0.6,0.48,0.49,0.46,0.39,0.02,0.36,0.21,0.39,0.32,0.47,0.34,0.55,0.02,0.58,0.2,0.55,0.32,0.33,0.29,0.62,0.29,0.47,0.25,0.72,0.03,0.71,0,0.62,0.02,0.67,0.03,0.77,0.02,0.7,-0.01,0.81,0,0.71,-0.04,0.65,-0.02,0.76,-0.03,0.59,-0.14,0.66,-0.14,0.73,-0.15,0.8,-0.15,0.87,-0.14,0.65,-0.19,0.73,-0.21,0.81,-0.19
0.505494505,0.78021978,0,0,0,0.10989011,0.010989011,0.21978022,0.032967033,0.32967033,0.065934066,0.43956044,0.10989011,0.538461538,0.186813187,0.626373626,0.274725275,0.703296703,0.384615385,0.758241758,1,0.010989011,1,0.120879121,0.989010989,0.230769231,0.978021978,0.340659341,0.945054945,0.450549451,0.89010989,0.549450549,0.813186813,0.626373626,0.725274725,0.703296703,0.626373626,0.758241758,0.263736264,0.021978022,0.274725275,-0.010989011,0.175824176,-0.010989011,0.21978022,0.010989011,0.318681319,0.010989011,0.285714286,-0.021978022,0.362637363,0.010989011,0.274725275,-0.054945055,0.21978022,-0.043956044,0.32967033,-0.032967033,0.098901099,-0.131868132,0.164835165,-0.142857143,0.230769231,-0.142857143,0.296703297,-0.131868132,0.373626374,-0.131868132,0.153846154,-0.186813187,0.230769231,-0.197802198,0.307692308,-0.175824176,0.307692308,0.472527473,0.505494505,0.593406593,0.406593407,0.505494505,0.362637363,0.527472527,0.417582418,0.571428571,0.593406593,0.516483516,0.648351648,0.538461538,0.582417582,0.571428571,0.505494505,0.527472527,0.692307692,0.472527473,0.505494505,0.494505495,0.461538462,0.43956044,0.384615385,0.450549451,0.406593407,0.483516484,0.549450549,0.450549451,0.626373626,0.461538462,0.593406593,0.483516484,0.505494505,0.450549451,0.417582418,0.021978022,0.373626374,0.208791209,0.417582418,0.32967033,0.494505495,0.351648352,0.582417582,0.021978022,0.615384615,0.208791209,0.571428571,0.32967033,0.340659341,0.296703297,0.648351648,0.296703297,0.494505495,0.252747253,0.736263736,0.032967033,0.725274725,0.010989011,0.637362637,0.021978022,0.681318681,0.032967033,0.78021978,0.021978022,0.714285714,0,0.813186813,0.010989011,0.725274725,-0.032967033,0.681318681,-0.021978022,0.78021978,-0.021978022,0.637362637,-0.120879121,0.703296703,-0.120879121,0.769230769,-0.120879121,0.835164835,-0.10989011,0.89010989,-0.098901099,0.703296703,-0.164835165,0.769230769,-0.164835165,0.846153846,-0.153846154
0.5,0.81,0,0,0,0.11,0.01,0.23,0.03,0.34,0.06,0.45,0.12,0.55,0.19,0.64,0.27,0.72,0.37,0.78,1,0.01,1,0.12,0.99,0.23,0.97,0.34,0.94,0.45,0.88,0.55,0.81,0.64,0.72,0.72,0.62,0.78,0.24,0.03,0.25,0,0.16,0,0.2,0.02,0.29,0.03,0.25,-0.01,0.33,0.02,0.25,-0.04,0.2,-0.03,0.3,-0.02,0.12,-0.11,0.18,-0.12,0.24,-0.12,0.31,-0.12,0.37,-0.11,0.17,-0.16,0.24,-0.18,0.32,-0.16,0.29,0.45,0.48,0.6,0.38,0.51,0.33,0.52,0.39,0.58,0.59,0.51,0.65,0.53,0.58,0.58,0.48,0.53,0.69,0.45,0.48,0.45,0.43,0.41,0.36,0.42,0.39,0.45,0.53,0.41,0.62,0.42,0.59,0.45,0.48,0.42,0.42,0.02,0.38,0.2,0.41,0.32,0.48,0.34,0.57,0.02,0.6,0.21,0.56,0.32,0.34,0.29,0.63,0.29,0.48,0.25,0.72,0.03,0.72,0,0.62,0.02,0.67,0.03,0.77,0.02,0.71,-0.01,0.81,0,0.71,-0.04,0.66,-0.02,0.77,-0.03,0.6,-0.11,0.67,-0.12,0.75,-0.12,0.82,-0.12,0.88,-0.12,0.66,-0.16,0.74,-0.18,0.82,-0.17
0.5,0.75,0,0,0.007352941,0.102941176,0.022058824,0.213235294,0.044117647,0.316176471,0.073529412,0.419117647,0.132352941,0.514705882,0.198529412,0.595588235,0.286764706,0.669117647,0.382352941,0.727941176,1,-0.007352941,0.992647059,0.102941176,0.985294118,0.213235294,0.963235294,0.316176471,0.926470588,0.419117647,0.875,0.514705882,0.801470588,0.595588235,0.720588235,0.669117647,0.625,0.727941176,0.25,0.022058824,0.257352941,-0.007352941,0.161764706,-0.014705882,0.198529412,0.007352941,0.308823529,0.014705882,0.264705882,-0.014705882,0.352941176,0.007352941,0.257352941,-0.051470588,0.205882353,-0.044117647,0.316176471,-0.029411765,0.073529412,-0.110294118,0.139705882,-0.117647059,0.220588235,-0.117647059,0.294117647,-0.110294118,0.375,-0.102941176,0.139705882,-0.169117647,0.220588235,-0.176470588,0.308823529,-0.154411765,0.308823529,0.441176471,0.492647059,0.544117647,0.404411765,0.463235294,0.360294118,0.492647059,0.411764706,0.529411765,0.580882353,0.463235294,0.632352941,0.485294118,0.573529412,0.529411765,0.492647059,0.470588235,0.683823529,0.433823529,0.485294118,0.470588235,0.441176471,0.411764706,0.375,0.426470588,0.397058824,0.455882353,0.529411765,0.411764706,0.602941176,0.426470588,0.580882353,0.455882353,0.485294118,0.426470588,0.419117647,0.022058824,0.389705882,0.198529412,0.419117647,0.308823529,0.485294118,0.330882353,0.551470588,0.022058824,0.588235294,0.198529412,0.558823529,0.301470588,0.360294118,0.272058824,0.617647059,0.272058824,0.485294118,0.25,0.720588235,0.029411765,0.713235294,0,0.617647059,0.022058824,0.669117647,0.022058824,0.772058824,0.014705882,0.705882353,-0.007352941,0.808823529,-0.007352941,0.705882353,-0.044117647,0.654411765,-0.022058824,0.764705882,-0.036764706,0.573529412,-0.095588235,0.654411765,-0.102941176,0.735294118,-0.117647059,0.808823529,-0.117647059,0.882352941,-0.117647059,0.647058824,-0.147058824,0.727941176,-0.169117647,0.816176471,-0.169117647
0.5,0.803921569,0,0,0,0.107843137,0.019607843,0.225490196,0.039215686,0.333333333,0.068627451,0.441176471,0.12745098,0.539215686,0.196078431,0.637254902,0.274509804,0.715686275,0.37254902,0.784313725,1,0.009803922,1,0.117647059,0.980392157,0.225490196,0.960784314,0.343137255,0.921568627,0.450980392,0.87254902,0.549019608,0.803921569,0.637254902,0.715686275,0.715686275,0.62745098,0.784313725,0.254901961,0.029411765,0.254901961,0,0.166666667,-0.009803922,0.205882353,0.019607843,0.303921569,0.029411765,0.264705882,0,0.352941176,0.019607843,0.264705882,-0.039215686,0.205882353,-0.029411765,0.31372549,-0.019607843,0.088235294,-0.12745098,0.156862745,-0.12745098,0.225490196,-0.117647059,0.303921569,-0.098039216,0.382352941,-0.088235294,0.147058824,-0.176470588,0.235294118,-0.166666667,0.31372549,-0.147058824,0.31372549,0.509803922,0.5,0.607843137,0.411764706,0.529411765,0.362745098,0.558823529,0.421568627,0.598039216,0.598039216,0.529411765,0.637254902,0.549019608,0.588235294,0.588235294,0.5,0.539215686,0.68627451,0.490196078,0.5,0.519607843,0.450980392,0.470588235,0.382352941,0.490196078,0.411764706,0.519607843,0.539215686,0.470588235,0.617647059,0.480392157,0.588235294,0.509803922,0.5,0.480392157,0.421568627,0.029411765,0.392156863,0.235294118,0.431372549,0.352941176,0.5,0.37254902,0.568627451,0.019607843,0.607843137,0.225490196,0.578431373,0.343137255,0.362745098,0.323529412,0.637254902,0.31372549,0.5,0.274509804,0.725490196,0.049019608,0.715686275,0.009803922,0.617647059,0.039215686,0.666666667,0.039215686,0.774509804,0.029411765,0.705882353,0,0.81372549,0,0.715686275,-0.029411765,0.656862745,-0.009803922,0.774509804,-0.019607843,0.598039216,-0.088235294,0.676470588,-0.098039216,0.754901961,-0.117647059,0.823529412,-0.117647059,0.892156863,-0.117647059,0.666666667,-0.147058824,0.745098039,-0.166666667,0.833333333,-0.166666667
